"SeasonEnd","Team","Franchise","Team.1","Playoffs","W","PTS","oppPTS","FG","FGA","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","FGP","X2PP","X3PP","FTP","absPTS","X2P_rate","X3P_rate","X2PA_rate","X3PA_rate","period"
1984,"Los Angeles Lakers","LAC","LAC",0,54,115.585365853659,111.829268292683,47,88.4146341463415,46.2926829268293,85.6585365853659,0.707317073170732,2.75609756097561,20.8780487804878,27.7073170731707,13.3536585365854,30.4756097560976,29.9390243902439,8.85365853658537,5.82926829268293,19.2439024390244,0.531586206896552,0.540432801822323,0.256637168141593,0.753521126760563,3.7560975609756,0.984950700570835,0.0150492994291645,0.968827586206896,0.0311724137931034,1
1985,"Los Angeles Lakers","LAC","LAC",1,62,118.243902439024,110.890243902439,48.1951219512195,88.4634146341463,47.0975609756098,84.8658536585366,1.09756097560976,3.59756097560976,20.7560975609756,27.219512195122,12.9634146341463,31.0975609756098,31.4024390243902,8.47560975609756,5.86585365853659,18.7439024390244,0.544802867383512,0.554964793792212,0.305084745762712,0.762544802867384,7.35365853658537,0.977226720647773,0.0227732793522267,0.959332781913427,0.0406672180865729,1
1986,"Los Angeles Lakers","LAC","LAC",1,62,117.292682926829,109.548780487805,46.7560975609756,89.5487804878049,45.0731707317073,84.5609756097561,1.68292682926829,4.98780487804878,22.0975609756098,28.4024390243902,13.4268292682927,31.1585365853659,29.6707317073171,8.45121951219512,5.10975609756098,17.890243902439,0.522129919651369,0.533025670608595,0.337408312958435,0.778016316015457,7.7439024390244,0.964006259780908,0.0359937402190923,0.944300694539017,0.0556993054609833,1
1987,"Los Angeles Lakers","LAC","LAC",1,65,117.756097560976,108.451219512195,45.609756097561,88.3536585365854,43.609756097561,82.9024390243902,2,5.45121951219512,24.5365853658537,31.0975609756098,13.7439024390244,30.6707317073171,29.609756097561,8.87804878048781,5.8780487804878,16.5609756097561,0.516218081435473,0.52603706972639,0.366890380313199,0.789019607843137,9.30487804878048,0.956149732620321,0.0438502673796791,0.938302277432712,0.0616977225672878,1
1988,"Los Angeles Lakers","LAC","LAC",1,62,112.80487804878,106.963414634146,43.609756097561,86.3170731707317,41.8780487804878,80.4878048780488,1.73170731707317,5.82926829268293,23.8536585365854,30.2439024390244,13.0853658536585,30.3780487804878,28.6219512195122,8.19512195121951,4.92682926829268,16.0731707317073,0.505227465385702,0.52030303030303,0.297071129707113,0.788709677419355,5.84146341463415,0.960290827740492,0.0397091722595078,0.932466798530658,0.0675332014693416,1
1989,"Los Angeles Lakers","LAC","LAC",1,57,114.707317073171,107.536585365854,43.7073170731707,87.109756097561,40.9390243902439,78.9756097560976,2.76829268292683,8.13414634146342,24.5243902439024,30.5853658536585,13.3414634146341,31.8536585365854,27.8292682926829,8.82926829268293,5.13414634146341,16.390243902439,0.5017499650007,0.518375540457072,0.340329835082459,0.801834130781499,7.17073170731707,0.936662946428571,0.0633370535714286,0.906621867562649,0.0933781324373513,1
1990,"Los Angeles Lakers","LAC","LAC",0,63,110.719512195122,103.939024390244,41.8780487804878,85.4878048780488,38.109756097561,75.2317073170732,3.76829268292683,10.2560975609756,23.1951219512195,29.4756097560976,13.3780487804878,30,27.219512195122,7.98780487804878,5.42682926829268,14.9512195121951,0.489871611982882,0.506565083481926,0.367419738406659,0.786925941249483,6.78048780487805,0.910017472335469,0.0899825276645312,0.880028530670471,0.119971469329529,2
1991,"Los Angeles Lakers","LAC","LAC",1,58,106.30487804878,99.5609756097561,40.7682926829268,84.280487804878,38.0121951219512,75.2073170731707,2.75609756097561,9.07317073170732,22.0121951219512,27.5731707317073,13.1463414634146,29.7560975609756,25.5,7.82926829268293,4.68292682926829,14.6707317073171,0.48372160324121,0.505432138803308,0.303763440860215,0.798319327731092,6.7439024390244,0.932396051450793,0.0676039485492073,0.892345536101867,0.107654463898133,2
1992,"Los Angeles Lakers","LAC","LAC",0,43,100.353658536585,101.451219512195,38.8170731707317,85.0853658536585,37.3658536585366,79.6585365853659,1.45121951219512,5.42682926829268,21.2682926829268,27.780487804878,14.0975609756098,26.780487804878,21.9878048780488,9.21951219512195,4.8780487804878,13.280487804878,0.45621327218002,0.469075321494183,0.267415730337079,0.76558384547849,-1.09756097560975,0.962613886270814,0.0373861137291863,0.936219005303139,0.0637809946968611,2
1993,"Los Angeles Lakers","LAC","LAC",0,39,104.219512195122,105.487804878049,40.3536585365854,85.2926829268293,38.0731707317073,77.6585365853659,2.28048780487805,7.63414634146341,21.2317073170732,28.0975609756098,13.4512195121951,27.9024390243902,24.5487804878049,9.53658536585366,5.25609756097561,15.4390243902439,0.473119816985988,0.490263819095477,0.298722044728434,0.755642361111111,-1.26829268292683,0.943487458446661,0.0565125415533394,0.910494709751215,0.0895052902487847,2
1994,"Los Angeles Lakers","LAC","LAC",1,33,100.40243902439,104.69512195122,40.1341463414634,89.219512195122,37.1951219512195,79.4268292682927,2.9390243902439,9.79268292682927,17.1951219512195,23.9878048780488,15.3658536585366,26.8780487804878,24.1829268292683,9.15853658536585,5.6219512195122,14.5975609756098,0.449835975943138,0.468294180869031,0.300124533001245,0.716827656329436,-4.29268292682926,0.926769978729869,0.0732300212701307,0.89024056861673,0.10975943138327,2
1995,"Los Angeles Lakers","LAC","LAC",1,48,105.073170731707,105.292682926829,40.0487804878049,86.4390243902439,33.6463414634146,68.2439024390244,6.40243902439024,18.1951219512195,18.5731707317073,25.2682926829268,13.7317073170732,28.2439024390244,25.3414634146341,9.14634146341463,6.86585365853659,15.1585365853659,0.463318284424379,0.493030736240172,0.351876675603217,0.73503861003861,-0.219512195121951,0.840133982947625,0.159866017052375,0.789503386004515,0.210496613995485,2
1996,"Los Angeles Lakers","LAC","LAC",0,53,102.90243902439,98.4512195121951,39.219512195122,81.780487804878,33.4024390243902,65.2073170731707,5.81707317073171,16.5731707317073,18.6463414634146,24.9878048780488,12.1341463414634,28.0853658536585,25.3658536585366,8.80487804878049,6.29268292682927,14.1829268292683,0.479570533850283,0.512249859734431,0.350993377483444,0.746217667154709,4.45121951219512,0.851679104477612,0.148320895522388,0.797345660602445,0.202654339397554,2
1997,"Los Angeles Lakers","LAC","LAC",1,56,100,95.7317073170732,36.8048780487805,81,30.0853658536585,62.7073170731707,6.71951219512195,18.2926829268293,19.6707317073171,28.4146341463415,13.3170731707317,29.4390243902439,22.5,9.02439024390244,7.01219512195122,14.9024390243902,0.454381210478771,0.479774406845585,0.367333333333333,0.692274678111588,4.26829268292683,0.817428760768721,0.182571239231279,0.77416440831075,0.22583559168925,2
1998,"Los Angeles Lakers","LAC","LAC",0,61,105.512195121951,97.7682926829268,38.3658536585366,79.7073170731707,32.3048780487805,62.4512195121951,6.0609756097561,17.2560975609756,22.719512195122,33.4512195121951,13.1585365853659,30.1341463414634,24.5,8.95121951219512,6.78048780487805,15.3170731707317,0.481334149326805,0.517281780902167,0.351236749116608,0.67918337586584,7.7439024390244,0.842021614748887,0.157978385251113,0.783506731946145,0.216493268053856,2
2000,"Los Angeles Lakers","LAC","LAC",0,67,100.817073170732,92.2682926829268,38.2560975609756,83.3658536585366,34.0609756097561,70.5975609756098,4.19512195121951,12.7682926829268,20.109756097561,28.8780487804878,13.6219512195122,33.390243902439,23.4268292682927,7.47560975609756,6.51219512195122,13.9390243902439,0.458894090111176,0.482466747279323,0.328557784145177,0.696368243243243,8.54878048780488,0.89034109021358,0.10965890978642,0.846840257460503,0.153159742539497,3
2001,"Los Angeles Lakers","LAC","LAC",0,56,100.621951219512,97.2439024390244,37.9146341463415,81.5243902439024,32.5609756097561,65.9756097560976,5.35365853658537,15.5487804878049,19.4390243902439,28.4512195121951,13.2317073170732,31.5,23.0243902439024,6.8780487804878,5.97560975609756,14.4390243902439,0.46507105459985,0.493530499075786,0.344313725490196,0.683240462923275,3.3780487804878,0.858797040849148,0.141202959150852,0.809274495138369,0.190725504861631,3
2002,"Los Angeles Lakers","LAC","LAC",0,58,101.268292682927,94.1463414634146,38.4146341463415,83.4146341463415,32.1951219512195,65.8658536585366,6.21951219512195,17.5487804878049,18.219512195122,26.0731707317073,12.4634146341463,31.7926829268293,22.9512195121951,7.6219512195122,5.82926829268293,12.6829268292683,0.460526315789474,0.488798370672098,0.354412786657401,0.698783910196445,7.1219512195122,0.838095238095238,0.161904761904762,0.789619883040936,0.210380116959064,3
2003,"Los Angeles Lakers","LAC","LAC",1,50,100.365853658537,98.0365853658537,37.6951219512195,83.609756097561,31.7682926829268,66.9390243902439,5.92682926829268,16.6707317073171,19.0487804878049,25.9634146341463,13.1463414634146,31.1463414634146,23.280487804878,7.79268292682927,5.73170731707317,14.5365853658537,0.450845974329055,0.474585534705775,0.355523043160205,0.733677782996712,2.32926829268293,0.842769330313814,0.157230669686186,0.80061260210035,0.19938739789965,3
2004,"Los Angeles Lakers","LAC","LAC",1,56,98.1951219512195,94.2926829268293,36.9268292682927,81.4146341463415,32.4756097560976,67.8170731707317,4.45121951219512,13.5975609756098,19.890243902439,28.6829268292683,12.2073170731707,30.9146341463415,23.7560975609756,8.31707317073171,4.6219512195122,13.8048780487805,0.453565008987418,0.478870706707427,0.327354260089686,0.693452380952381,3.90243902439023,0.879458388375165,0.120541611624835,0.832983822648292,0.167016177351708,3
2005,"Los Angeles Lakers","LAC","LAC",0,34,98.719512195122,101.682926829268,35.3048780487805,80.8414634146341,27.4512195121951,58.7317073170732,7.85365853658537,22.109756097561,20.2560975609756,26.0609756097561,12.5365853658537,30.6219512195122,20.390243902439,6.19512195121951,4.19512195121951,14.3414634146341,0.436717453612913,0.467400332225914,0.355212355212355,0.777257838090782,-2.96341463414635,0.777547495682211,0.222452504317789,0.726504751847941,0.273495248152059,3
2006,"Los Angeles Lakers","LAC","LAC",1,45,99.4390243902439,96.9390243902439,36.4878048780488,80.5731707317073,29.7560975609756,61.2682926829268,6.73170731707317,19.3048780487805,19.7317073170732,26.4878048780488,11.8292682926829,30.3414634146341,21.1463414634146,7.65853658536585,4.26829268292683,13.9390243902439,0.452853034660209,0.485668789808917,0.348704990524321,0.744935543278085,2.5,0.815508021390374,0.184491978609626,0.760405630392008,0.239594369607992,3
2007,"Los Angeles Lakers","LAC","LAC",1,42,103.341463414634,103.414634146341,37.8414634146341,81.2682926829268,30.4268292682927,60.2439024390244,7.41463414634146,21.0243902439024,20.2439024390244,27.0853658536585,10.8048780487805,30.4268292682927,22.5609756097561,7.31707317073171,5.13414634146341,15.5243902439024,0.465636254501801,0.505060728744939,0.352668213457077,0.74741107609185,-0.0731707317073216,0.804060586529165,0.195939413470835,0.741296518607443,0.258703481392557,3
2008,"Los Angeles Lakers","LAC","LAC",0,57,108.585365853659,101.329268292683,39.609756097561,83.1463414634146,31.5365853658537,61.7926829268293,8.07317073170732,21.3536585365854,21.2926829268293,27.6829268292683,10.9512195121951,33.1951219512195,24.4268292682927,7.97560975609756,5.34146341463415,14.0975609756098,0.476386036960986,0.51036116044997,0.37806967447173,0.769162995594714,7.2560975609756,0.796182266009852,0.203817733990148,0.743179818128483,0.256820181871517,3
2009,"Los Angeles Lakers","LAC","LAC",1,65,106.926829268293,99.2682926829268,40.3292682926829,85.1341463414634,33.6585365853659,66.6463414634146,6.67073170731707,18.4878048780488,19.5975609756098,25.4512195121951,12.3780487804878,31.5487804878049,23.2682926829268,8.75609756097561,5.1219512195122,13.4512195121951,0.473714367569116,0.505032021957914,0.360817941952507,0.770004791566842,7.65853658536585,0.83459328696704,0.16540671303296,0.782839134794442,0.217160865205558,3
2010,"Los Angeles Lakers","LAC","LAC",1,57,101.69512195122,96.9756097560976,38.3414634146341,83.8414634146341,31.8536585365854,64.7926829268293,6.48780487804878,19.0487804878049,18.5243902439024,24.2073170731707,11.8658536585366,32.4634146341463,21.0975609756098,7.46341463414634,4.8780487804878,13.3658536585366,0.457309090909091,0.491624317711274,0.340588988476312,0.765239294710327,4.71951219512195,0.830788804071247,0.169211195928753,0.7728,0.2272,3
2011,"Los Angeles Lakers","LAC","LAC",1,57,101.475609756098,95.3658536585366,38.1463414634146,82.4024390243902,31.7560975609756,64.2682926829268,6.39024390243902,18.1341463414634,18.7926829268293,24.1341463414634,12.0609756097561,31.9024390243902,21.9634146341463,7.34146341463415,5.14634146341463,13.0853658536585,0.462927334615954,0.494117647058824,0.352387357094822,0.778676099039919,6.10975609756098,0.832480818414322,0.167519181585678,0.779931922450792,0.220068077549208,3
2002,"Memphis Grizzlies","MEM","MEM",0,23,89.9024390243902,97.3414634146341,34.7682926829268,79.6951219512195,30.6707317073171,66.3292682926829,4.09756097560976,13.3658536585366,16.2682926829268,22.9634146341463,12,29.4268292682927,21.7682926829268,7.8780487804878,5.95121951219512,16.390243902439,0.436266258607498,0.462401176686891,0.306569343065693,0.708443972384493,-7.4390243902439,0.882146615222729,0.117853384777271,0.832287681713849,0.167712318286151,3
2003,"Memphis Grizzlies","MEM","MEM",1,28,97.5,100.731707317073,37.1829268292683,82.2317073170732,31.4878048780488,66.6341463414634,5.69512195121951,15.5975609756098,17.4390243902439,23.609756097561,11.5,30.0731707317073,23.0731707317073,7.9390243902439,6.09756097560976,15.390243902439,0.452172623461367,0.472547584187408,0.365129007036747,0.738636363636364,-3.23170731707317,0.846835027877993,0.153164972122007,0.810321815215779,0.189678184784221,3
2004,"Memphis Grizzlies","MEM","MEM",0,50,96.7073170731707,94.2682926829268,36.1341463414634,81.1829268292683,30.6829268292683,65.1585365853659,5.45121951219512,16.0243902439024,18.9878048780488,26.1341463414634,12.7682926829268,29.0365853658537,23.3536585365854,9.69512195121951,6.89024390243902,14.9512195121951,0.445095388313054,0.47089650009358,0.340182648401826,0.726551563229118,2.4390243902439,0.849139385757678,0.150860614242322,0.802613789995493,0.197386210004507,3
2005,"Memphis Grizzlies","MEM","MEM",0,45,93.4268292682927,91.1341463414634,34.1707317073171,76.4756097560976,27.6951219512195,58.3536585365854,6.47560975609756,18.1219512195122,18.609756097561,24.6829268292683,10.8170731707317,28.1341463414634,20.9268292682927,8.52439024390244,5.80487804878049,14.5975609756098,0.446818689204274,0.474608150470219,0.357335127860027,0.75395256916996,2.29268292682926,0.810492505353319,0.189507494646681,0.763036198373465,0.236963801626535,3
2006,"Memphis Grizzlies","MEM","MEM",1,49,92.1707317073171,88.4756097560976,33.4878048780488,74.6951219512195,26.2926829268293,55.4512195121951,7.19512195121951,19.2439024390244,18,25.3292682926829,10.1707317073171,29.0121951219512,19.3414634146341,7.31707317073171,5.39024390243902,13.8292682926829,0.448326530612245,0.474158786012756,0.373891001267427,0.710640346653828,3.69512195121952,0.785142024763292,0.214857975236708,0.742367346938776,0.257632653061225,3
2007,"Memphis Grizzlies","MEM","MEM",1,22,101.59756097561,106.743902439024,36.5609756097561,78.6341463414634,30.4634146341463,62.0243902439024,6.09756097560976,16.609756097561,22.3780487804878,29.390243902439,10.5609756097561,28.9634146341463,20.4878048780488,6.8780487804878,4.96341463414634,16.3780487804878,0.464950372208437,0.491152182461659,0.367107195301028,0.761410788381743,-5.14634146341464,0.833222148098733,0.166777851901268,0.788771712158809,0.211228287841191,3
2008,"Memphis Grizzlies","MEM","MEM",0,22,100.69512195122,106.90243902439,37.3170731707317,82.1585365853659,29.7560975609756,60.4634146341463,7.5609756097561,21.6951219512195,18.5,25.5731707317073,10.3414634146341,31.3048780487805,19.1951219512195,6.13414634146341,4.70731707317073,15.2560975609756,0.454208104497551,0.492133924969746,0.348510399100618,0.723414401525989,-6.20731707317074,0.797385620915033,0.202614379084967,0.735935876502894,0.264064123497106,3
2009,"Memphis Grizzlies","MEM","MEM",0,24,93.8780487804878,99.3414634146341,34.9390243902439,76.9634146341463,30.0853658536585,63.4756097560976,4.85365853658537,13.4878048780488,19.1463414634146,25.3292682926829,10.3292682926829,28.5,17.3536585365854,7.5,4.69512195121951,15.2682926829268,0.453969260022183,0.473967339097022,0.359855334538879,0.755897929706307,-5.46341463414635,0.86108202443281,0.13891797556719,0.824750435747108,0.175249564252892,3
2010,"Memphis Grizzlies","MEM","MEM",1,40,102.487804878049,104,39.3048780487805,83.8414634146341,35.109756097561,71.4024390243902,4.19512195121951,12.4390243902439,19.6829268292683,26.8536585365854,13.0487804878049,30.4390243902439,18.8170731707317,7.86585365853659,4.86585365853659,15.219512195122,0.4688,0.491716481639624,0.337254901960784,0.732970027247956,-1.51219512195122,0.8932671424139,0.1067328575861,0.851636363636364,0.148363636363636,3
2011,"Memphis Grizzlies","MEM","MEM",0,46,99.9390243902439,97.5975609756098,39.0243902439024,82.9390243902439,35.2560975609756,71.6463414634146,3.76829268292683,11.2926829268293,18.1219512195122,24.1585365853659,11.8292682926829,29.1585365853659,20.6219512195122,9.40243902439024,5.3780487804878,13.9634146341463,0.470519041317453,0.492085106382979,0.333693304535637,0.75012619888945,2.34146341463415,0.9034375,0.0965625,0.863843552418762,0.136156447581238,3
1989,"Miami Heat","MIA","MIA",1,15,97.7560975609756,108.987804878049,39.280487804878,86.780487804878,38.0975609756098,83.1463414634146,1.18292682926829,3.63414634146341,18.0121951219512,25.6463414634146,15.9634146341463,26.9634146341463,23.8780487804878,9.07317073170732,4.97560975609756,21.0731707317073,0.452641933670601,0.458198885303608,0.325503355704698,0.702330004755112,-11.2317073170732,0.969885128841974,0.0301148711580255,0.958122540753232,0.0418774592467678,1
1990,"Miami Heat","MIA","MIA",1,18,100.573170731707,110.292682926829,41.2560975609756,89.5731707317073,40.1829268292683,85.9146341463415,1.07317073170732,3.65853658536585,16.9878048780488,24.7317073170732,15.1463414634146,28.2073170731707,23.8658536585366,8.97560975609756,4.73170731707317,18.9878048780488,0.460585432266848,0.467707594038325,0.293333333333333,0.686883629191322,-9.71951219512195,0.973987584983742,0.0260124150162578,0.959155888359428,0.0408441116405718,2
1991,"Miami Heat","MIA","MIA",0,24,101.817073170732,107.80487804878,40,87.0609756097561,38.2926829268293,81.4024390243902,1.70731707317073,5.65853658536585,20.109756097561,28.1341463414634,15.0243902439024,28.0731707317073,23.219512195122,9.21951219512195,4.71951219512195,18.9146341463415,0.459448101975067,0.470411985018727,0.301724137931034,0.714781100996966,-5.98780487804879,0.957317073170732,0.0426829268292683,0.93500490264743,0.0649950973525704,2
1992,"Miami Heat","MIA","MIA",1,38,104.975609756098,109.182926829268,39.7073170731707,86.109756097561,36.5731707317073,76.9512195121951,3.13414634146341,9.15853658536585,22.4268292682927,28.4024390243902,14.4756097560976,28.8536585365854,21.3292682926829,8.17073170731707,4.54878048780488,16.7926829268293,0.461124486616627,0.475277337559429,0.342210386151798,0.789609274366681,-4.20731707317074,0.921068796068796,0.0789312039312039,0.893641127319077,0.106358872680923,2
1993,"Miami Heat","MIA","MIA",1,36,103.59756097561,104.743902439024,38.1341463414634,83.5365853658537,34.0731707317073,72.0731707317073,4.0609756097561,11.4634146341463,23.2682926829268,30.1951219512195,13.8292682926829,29.0731707317073,20.5853658536585,7.42682926829268,4.26829268292683,15.6951219512195,0.456496350364963,0.472758037225042,0.354255319148936,0.770597738287561,-1.14634146341464,0.89350815478094,0.10649184521906,0.862773722627737,0.137226277372263,2
1994,"Miami Heat","MIA","MIA",0,42,103.353658536585,100.682926829268,38.9878048780488,84.0975609756098,34.8780487804878,71.9390243902439,4.10975609756098,12.1585365853659,21.2682926829268,27.109756097561,15.0609756097561,29.3536585365854,22.6341463414634,7.84146341463415,4.5609756097561,16.0365853658537,0.463602088167053,0.484827936938464,0.338014042126379,0.784525416104364,2.67073170731707,0.894588676884579,0.105411323115421,0.85542343387471,0.14457656612529,2
1995,"Miami Heat","MIA","MIA",0,32,101.134146341463,102.768292682927,38.3414634146341,82.1707317073171,33.0243902439024,67.7560975609756,5.31707317073171,14.4146341463415,19.1341463414634,26.0121951219512,13.3170731707317,27.7073170731707,21.6951219512195,8.07317073170732,3.63414634146341,15.7439024390244,0.466607301869991,0.487401007919366,0.368866328257191,0.735583684950774,-1.63414634146341,0.861323155216285,0.138676844783715,0.824577025823687,0.175422974176313,2
1996,"Miami Heat","MIA","MIA",0,42,96.4512195121951,95.0243902439024,35.390243902439,77.4146341463415,28.6585365853659,59.6341463414634,6.73170731707317,17.780487804878,18.9390243902439,26.6707317073171,12.1829268292683,30.4268292682927,21.3658536585366,7,5.35365853658537,17,0.457151858853182,0.480572597137014,0.378600823045267,0.71010516689529,1.42682926829268,0.809786354238456,0.190213645761544,0.770321361058601,0.229678638941399,2
1997,"Miami Heat","MIA","MIA",1,61,94.8292682926829,89.3414634146341,34.4146341463415,76.0365853658537,26.1463414634146,53.2926829268293,8.26829268292683,22.7439024390244,17.7317073170732,24.6585365853659,11.6707317073171,29.2926829268293,21.1585365853659,7.92682926829268,5.35365853658537,15.9268292682927,0.452606255012029,0.490617848970252,0.363538873994638,0.719090009891197,5.48780487804878,0.759744861800142,0.240255138199858,0.700882117080994,0.299117882919006,2
1998,"Miami Heat","MIA","MIA",1,55,94.9634146341463,90.0365853658537,34.7560975609756,77.1585365853659,28.0731707317073,58.3292682926829,6.68292682926829,18.8292682926829,18.7682926829268,25.390243902439,12.5365853658537,29.5,21.4390243902439,8.10975609756098,5.23170731707317,14.9512195121951,0.45045045045045,0.481287894626803,0.354922279792746,0.739193083573487,4.92682926829269,0.807719298245614,0.192280701754386,0.755966492808598,0.244033507191402,2
2000,"Miami Heat","MIA","MIA",0,52,94.3780487804878,91.2682926829268,36.2682926829268,78.8048780487805,30.8292682926829,64.1463414634146,5.4390243902439,14.6585365853659,16.4024390243902,22.280487804878,11.2317073170732,31.9390243902439,23.5487804878049,7.09756097560976,6.39024390243902,15.0121951219512,0.460229031259672,0.480608365019011,0.371048252911814,0.736179529282978,3.10975609756098,0.850033624747814,0.149966375252186,0.813989476942123,0.186010523057877,3
2001,"Miami Heat","MIA","MIA",1,50,88.890243902439,86.5975609756098,32.8536585365854,76.3170731707317,27.0243902439024,59.4390243902439,5.82926829268293,16.8780487804878,17.3536585365854,22.8536585365854,9.91463414634146,29.6951219512195,19.8780487804878,7.71951219512195,3.70731707317073,13.6829268292683,0.430488974113135,0.454657365613459,0.345375722543353,0.759338313767343,2.29268292682927,0.82256867112101,0.17743132887899,0.778843080856504,0.221156919143496,3
2002,"Miami Heat","MIA","MIA",1,36,87.1951219512195,88.7317073170732,34.1585365853659,77.8292682926829,30.3536585365854,66.8658536585366,3.80487804878049,10.9634146341463,15.0731707317073,20.8292682926829,11,31.0243902439024,20.2926829268293,6.67073170731707,5.46341463414634,14.8414634146341,0.438890629896584,0.453948568302025,0.347052280311457,0.723653395784543,-1.53658536585367,0.888611210282042,0.111388789717958,0.859135067376998,0.140864932623002,3
2003,"Miami Heat","MIA","MIA",1,25,85.5609756097561,90.609756097561,32.780487804878,79.4756097560976,28.5365853658537,66.0609756097561,4.24390243902439,13.4146341463415,15.7560975609756,20.5975609756098,11.5609756097561,30.0487804878049,18.3048780487805,7.21951219512195,3.95121951219512,14.2317073170732,0.412459720730397,0.431973417020491,0.316363636363636,0.764949674363529,-5.04878048780488,0.870535714285714,0.129464285714286,0.831210679760626,0.168789320239374,3
2004,"Miami Heat","MIA","MIA",1,42,90.2682926829268,89.7439024390244,33.280487804878,78.2560975609756,27.3658536585366,61.7073170731707,5.91463414634146,16.5487804878049,17.7926829268293,23.3536585365854,11.4634146341463,29.9878048780488,19.0853658536585,7.19512195121951,3.81707317073171,13.8658536585366,0.425276609007324,0.443478260869565,0.357406042741341,0.761879895561358,0.524390243902431,0.822279223158666,0.177720776841334,0.788530465949821,0.211469534050179,3
2005,"Miami Heat","MIA","MIA",1,59,101.548780487805,95.0243902439024,37.7682926829268,77.6585365853659,31.9756097560976,62.2926829268293,5.79268292682927,15.3658536585366,20.219512195122,30.0731707317073,10.8170731707317,32.1829268292683,21.8292682926829,6.4390243902439,5.78048780487805,13.7439024390244,0.486337939698492,0.513312451057165,0.376984126984127,0.672343876723439,6.52439024390243,0.846625766871166,0.153374233128834,0.80213567839196,0.19786432160804,3
2006,"Miami Heat","MIA","MIA",0,52,99.890243902439,96.0243902439024,37.0609756097561,77.5,31,59.9268292682927,6.0609756097561,17.5731707317073,19.7073170731707,28.1707317073171,10.4634146341463,32.6219512195122,20.6341463414634,6.36585365853659,5.39024390243902,14.4634146341463,0.478206136900079,0.517297517297517,0.344899375433727,0.6995670995671,3.86585365853658,0.836459361632116,0.163540638367884,0.773249409913454,0.226750590086546,3
2007,"Miami Heat","MIA","MIA",1,44,94.6219512195122,95.5365853658537,35.5975609756098,76.6829268292683,29.1585365853659,57.9146341463415,6.4390243902439,18.7682926829268,16.9878048780488,24.6219512195122,9.96341463414634,30.8048780487805,20.5,6.90243902439024,5.39024390243902,14.6463414634146,0.464217557251908,0.503474415666456,0.34307992202729,0.689945517582962,-0.914634146341456,0.819116135662898,0.180883864337102,0.755248091603053,0.244751908396947,3
2008,"Miami Heat","MIA","MIA",0,15,91.3536585365854,100,34.2439024390244,77.2682926829268,28.2560975609756,60.5243902439024,5.98780487804878,16.7439024390244,16.8780487804878,23.2073170731707,9.0609756097561,28.5609756097561,20.0487804878049,7.18292682926829,4.32926829268293,14.6585365853659,0.443181818181818,0.466854724964739,0.357611070648216,0.727272727272727,-8.64634146341463,0.82514245014245,0.17485754985755,0.783301767676768,0.216698232323232,3
2009,"Miami Heat","MIA","MIA",0,43,98.3048780487805,98.0487804878049,37,81.0487804878049,29.9024390243902,61.1585365853659,7.09756097560976,19.890243902439,17.2073170731707,22.8170731707317,10.0975609756098,29.4024390243902,20.3780487804878,7.9390243902439,5.5,12.5121951219512,0.456515197111044,0.488933200398804,0.35683629675046,0.754142169962587,0.256097560975618,0.808174027686223,0.191825972313777,0.754589226602468,0.245410773397532,3
2010,"Miami Heat","MIA","MIA",1,47,96.5121951219512,94.2317073170732,36.390243902439,79.4878048780488,30.3658536585366,62.0975609756098,6.02439024390244,17.390243902439,17.7073170731707,23.5487804878049,10.6707317073171,31.1341463414634,18.8780487804878,7.3780487804878,5.57317073170732,13.1585365853659,0.457809143909175,0.489002356637863,0.346423562412342,0.751941998964267,2.28048780487805,0.834450402144772,0.165549597855228,0.781221233507211,0.218778766492789,3
2011,"Miami Heat","MIA","MIA",0,58,102.060975609756,94.5975609756098,36.9634146341463,76.8414634146341,30.2926829268293,58.8048780487805,6.67073170731707,18.0365853658537,21.4634146341463,27.9024390243902,9.63414634146342,32.5121951219512,19.9878048780488,6.63414634146341,5.24390243902439,13.9268292682927,0.481034756387875,0.51513894649523,0.369844489519946,0.769230769230769,7.46341463414635,0.819531507753217,0.180468492246783,0.765275353118553,0.234724646881447,3
1980,"Milwaukee Bucks","MIL","MIL",1,49,110.060975609756,106.121951219512,44.9390243902439,92.109756097561,44.3292682926829,90.219512195122,0.609756097560976,1.89024390243902,19.5731707317073,25.6341463414634,15.1829268292683,29.219512195122,27.7682926829268,9.48780487804878,6.21951219512195,18.2439024390244,0.487885608367536,0.491349013246823,0.32258064516129,0.763558515699334,3.9390243902439,0.986431478968792,0.0135685210312076,0.979478352972329,0.0205216470276711,1
1981,"Milwaukee Bucks","MIL","MIL",1,60,113.121951219512,105.853658536585,45.390243902439,91.1219512195122,45.0243902439024,89.5243902439024,0.365853658536585,1.59756097560976,21.9756097560976,28.5365853658537,15.3780487804878,29.3658536585366,28.280487804878,10.5121951219512,6.46341463414634,19.280487804878,0.498126338329764,0.502928756300231,0.229007633587786,0.77008547008547,7.26829268292683,0.991939817302525,0.00806018269747448,0.982467880085653,0.0175321199143469,1
